Month,Store_ID,Store_Name,Region,Format,Revenue_Target_VND,Revenue_Actual_VND,Target_Attainment_Pct,Shrinkage_Amt_VND,Shrinkage_Rate,Operating_Cost_VND,Operating_Cost_Rate,Labor_Hours,OT_Hours,Productivity_VND_per_Labor_Hour,Productivity_Target_VND_per_Labor_Hour,Productivity_Ach_Pct,Attendance_Rate,Audit_Score,Stock_Availability_Rate,NPS,Complaints,On_Time_Opening_Rate,Eligible_Flag,Revenue_Factor,Shrinkage_Factor,Productivity_Factor,Bonus_Index,Base_Bonus_Budget_VND,Bonus_Payout_VND,Performance_Tier,Key_Reason
2025-01-01,S001,Vincom Central,South,Hypermarket,3626859124,3899400683,1.0751,17024621,0.0044,474528418,0.1217,6719,234.9,580354,662964,0.8754,0.9618,88.3,0.9735,71.4,75,0.9032,N,1.2,1.1,0.5,0.0,54400000,0,No payout,opening compliance gate fail
2025-01-01,S002,District 7 Hub,South,Supermarket,1822311962,1862886688,1.0223,11106401,0.006,241327590,0.1295,4525,287.7,411688,366956,1.1219,0.9648,89.5,0.9727,70.2,73,0.9677,Y,1.0,1.0,1.0,1.0,35200000,35200000,Full payout,balanced performance
2025-01-01,S003,Thu Duc Family,South,Supermarket,3355980884,3531277579,1.0522,26109813,0.0074,492613616,0.1395,4102,227.7,860867,361703,2.38,0.9701,89.7,0.9776,70.8,80,0.9032,N,1.2,0.7,1.0,0.0,32000000,0,No payout,opening compliance gate fail
2025-01-01,S004,Ha Noi Prime,North,Hypermarket,6111723989,6208992684,1.0159,49638531,0.008,789417148,0.1271,7195,259.8,862959,608236,1.4188,0.9634,89.1,0.9749,71.3,67,1.0,Y,1.0,0.7,1.0,0.7,57600000,40320000,Partial payout,high shrinkage
2025-01-01,S005,Cau Giay Fresh,North,Supermarket,1703667333,1808184247,1.0613,8662163,0.0048,238680307,0.132,3899,263.9,463756,371390,1.2487,0.9649,89.7,0.9738,70.2,80,0.9355,Y,1.2,1.0,1.0,1.2,30400000,36480000,Stretch payout,over target
2025-01-01,S006,Hai Phong Gateway,North,Supermarket,3357658792,3556334058,1.0592,21756971,0.0061,477963852,0.1344,4183,234.6,850187,454800,1.8694,0.9668,88.9,0.9755,70.3,83,0.9355,Y,1.2,1.0,1.0,1.2,32800000,39360000,Stretch payout,over target
2025-01-01,S007,Da Nang Beachside,Central,Supermarket,2297294380,2332607492,1.0154,11641248,0.005,291673712,0.125,4266,227.0,546790,380916,1.4355,0.9651,89.2,0.9739,70.4,86,0.9677,Y,1.0,1.0,1.0,1.0,33600000,33600000,Full payout,balanced performance
2025-01-01,S008,Hue Riverside,Central,Convenience Plus,2189670495,2247915541,1.0266,11927829,0.0053,323576608,0.1439,2580,275.9,871285,337040,2.5851,0.9675,90.5,0.9761,68.4,99,1.0,Y,1.0,1.0,1.0,1.0,19200000,19200000,Full payout,balanced performance
2025-01-01,S009,Can Tho Market,South,Convenience Plus,1827917073,1904414844,1.0418,8172974,0.0043,281806117,0.148,2766,247.7,688509,284862,2.417,0.9656,88.7,0.9735,70.0,89,0.9677,Y,1.0,1.1,1.0,1.1,20800000,22880000,Full payout,balanced performance
2025-01-01,S010,Bien Hoa Value,South,Supermarket,3224367126,3385441516,1.05,25722975,0.0076,436660260,0.129,3748,280.7,903266,506001,1.7851,0.9657,89.9,0.9759,69.8,86,0.9032,N,1.0,0.7,1.0,0.0,28800000,0,No payout,opening compliance gate fail
2025-02-01,S001,Vincom Central,South,Hypermarket,3216857197,3141218910,0.9765,13537859,0.0043,386971191,0.1232,6085,186.4,516223,662964,0.7787,0.9713,89.4,0.9741,72.2,78,1.0,Y,0.6,1.1,0.5,0.33,54400000,17952000,No payout,productivity under target
2025-02-01,S002,District 7 Hub,South,Supermarket,1616306879,1582390359,0.979,10048918,0.0064,198449174,0.1254,4027,201.8,392945,366956,1.0708,0.9683,89.6,0.977,71.1,95,0.8571,N,0.6,1.0,1.0,0.0,35200000,0,No payout,opening compliance gate fail
2025-02-01,S003,Thu Duc Family,South,Supermarket,2976600656,2974861719,0.9994,21900470,0.0074,425245546,0.1429,3686,189.4,807070,361703,2.2313,0.9679,89.0,0.9722,69.5,87,1.0,Y,0.6,0.7,1.0,0.42,32000000,13440000,No payout,high shrinkage
2025-02-01,S004,Ha Noi Prime,North,Hypermarket,5420818011,5310882118,0.9797,42949803,0.0081,667072302,0.1256,6360,173.7,835044,608236,1.3729,0.9713,88.9,0.9752,71.2,74,1.0,Y,0.6,0.7,1.0,0.42,57600000,24192000,No payout,high shrinkage
2025-02-01,S005,Cau Giay Fresh,North,Supermarket,1511074545,1463073934,0.9682,7043598,0.0048,189472627,0.1295,3515,205.4,416237,371390,1.1208,0.9686,89.3,0.9741,69.7,77,0.8929,N,0.6,1.0,1.0,0.0,30400000,0,No payout,opening compliance gate fail
2025-02-01,S006,Hai Phong Gateway,North,Supermarket,2978088884,2891989115,0.9711,18829159,0.0065,383720715,0.1327,3693,152.6,783100,454800,1.7219,0.9662,88.5,0.9758,70.4,91,0.9286,N,0.6,0.7,1.0,0.0,32800000,0,No payout,opening compliance gate fail
2025-02-01,S007,Da Nang Beachside,Central,Supermarket,2037594432,1952036016,0.958,9316086,0.0048,251938934,0.1291,3850,215.6,507022,380916,1.3311,0.9703,88.8,0.9779,71.7,68,1.0,Y,0.6,1.0,1.0,0.6,33600000,20160000,Partial payout,balanced performance
2025-02-01,S008,Hue Riverside,Central,Convenience Plus,1942136994,1928391539,0.9929,10573928,0.0055,277705370,0.144,2282,217.7,845044,337040,2.5073,0.9678,89.0,0.9737,71.5,64,0.9643,Y,0.6,1.0,1.0,0.6,19200000,11520000,Partial payout,balanced performance
2025-02-01,S009,Can Tho Market,South,Convenience Plus,1621278350,1570280180,0.9685,6195467,0.0039,224535817,0.143,2456,183.5,639365,284862,2.2445,0.9699,88.8,0.9748,71.1,62,0.9643,Y,0.6,1.1,1.0,0.66,20800000,13728000,Partial payout,balanced performance
2025-02-01,S010,Bien Hoa Value,South,Supermarket,2859865306,2851951497,0.9972,21818159,0.0077,369288969,0.1295,3314,190.0,860577,506001,1.7007,0.968,90.1,0.9765,69.0,100,1.0,Y,0.6,0.7,1.0,0.42,28800000,12096000,No payout,high shrinkage
2025-03-01,S001,Vincom Central,South,Hypermarket,3781126154,3777666368,0.9991,15481870,0.0041,461857895,0.1223,6826,250.1,553423,662964,0.8348,0.9685,89.6,0.9767,71.9,75,0.9032,N,0.6,1.1,0.5,0.0,54400000,0,No payout,opening compliance gate fail
2025-03-01,S002,District 7 Hub,South,Supermarket,1899823285,1904649612,1.0025,11060340,0.0058,236154382,0.124,4481,235.2,425050,366956,1.1583,0.9645,89.9,0.9751,71.2,82,0.9677,Y,1.0,1.0,1.0,1.0,35200000,35200000,Full payout,balanced performance
2025-03-01,S003,Thu Duc Family,South,Supermarket,3498726202,3523789349,1.0072,27102429,0.0077,506610662,0.1438,4118,248.5,855704,361703,2.3658,0.9728,89.2,0.9749,70.6,72,0.9355,Y,1.0,0.7,1.0,0.7,32000000,22400000,Partial payout,high shrinkage
2025-03-01,S004,Ha Noi Prime,North,Hypermarket,6371683760,6156975616,0.9663,50372895,0.0082,772033887,0.1254,7250,264.4,849238,608236,1.3962,0.9647,89.5,0.9751,70.7,88,0.9677,Y,0.6,0.7,1.0,0.42,57600000,24192000,No payout,high shrinkage
2025-03-01,S005,Cau Giay Fresh,North,Supermarket,1776132154,1754392745,0.9878,8723267,0.005,230511088,0.1314,3928,287.5,446638,371390,1.2026,0.9618,89.3,0.9745,70.6,87,0.9355,Y,0.6,1.0,1.0,0.6,30400000,18240000,Partial payout,balanced performance
2025-03-01,S006,Hai Phong Gateway,North,Supermarket,3500475479,3573297907,1.0208,21270001,0.006,475071597,0.133,4194,232.9,852002,454800,1.8734,0.9669,88.9,0.9743,70.3,70,0.9677,Y,1.0,1.0,1.0,1.0,32800000,32800000,Full payout,balanced performance
2025-03-01,S007,Da Nang Beachside,Central,Supermarket,2395008887,2388508726,0.9973,12643278,0.0053,306115483,0.1282,4322,277.8,552640,380916,1.4508,0.9602,88.2,0.9703,70.0,82,0.9355,Y,0.6,1.0,1.0,0.6,33600000,20160000,Partial payout,balanced performance
2025-03-01,S008,Hue Riverside,Central,Convenience Plus,2282807258,2285411736,1.0011,12458812,0.0055,326345815,0.1428,2541,238.5,899414,337040,2.6686,0.9698,89.6,0.9732,70.2,89,1.0,Y,1.0,1.0,1.0,1.0,19200000,19200000,Full payout,balanced performance
2025-03-01,S009,Can Tho Market,South,Convenience Plus,1905666800,1888375841,0.9909,7639758,0.004,269685848,0.1428,2745,261.0,687933,284862,2.415,0.9665,88.6,0.9733,72.6,87,1.0,Y,0.6,1.1,1.0,0.66,20800000,13728000,Partial payout,balanced performance
2025-03-01,S010,Bien Hoa Value,South,Supermarket,3361514310,3282707220,0.9766,25694521,0.0078,423649657,0.1291,3698,234.8,887698,506001,1.7543,0.9661,88.3,0.9771,69.9,85,1.0,Y,0.6,0.7,1.0,0.42,28800000,12096000,No payout,high shrinkage
2025-04-01,S001,Vincom Central,South,Hypermarket,3730050762,3816150887,1.0231,16149764,0.0042,463651514,0.1215,6572,257.1,580668,662964,0.8759,0.9694,88.9,0.975,70.5,91,0.9,N,1.0,1.1,0.5,0.0,54400000,0,No payout,opening compliance gate fail
2025-04-01,S002,District 7 Hub,South,Supermarket,1874160511,1925229253,1.0272,11586142,0.006,241394406,0.1254,4291,192.2,448667,366956,1.2227,0.9652,88.9,0.9748,71.4,81,0.9667,Y,1.0,1.0,1.0,1.0,35200000,35200000,Full payout,balanced performance
2025-04-01,S003,Thu Duc Family,South,Supermarket,3451465472,3623465820,1.0498,26852387,0.0074,515471217,0.1423,3996,266.9,906773,361703,2.507,0.968,89.0,0.9755,70.5,76,0.9667,Y,1.0,0.7,1.0,0.7,32000000,22400000,Partial payout,high shrinkage
2025-04-01,S004,Ha Noi Prime,North,Hypermarket,6285615158,6260059405,0.9959,52362533,0.0084,781680882,0.1249,6913,252.1,905549,608236,1.4888,0.9651,87.7,0.9737,73.1,97,0.9667,Y,0.6,0.7,1.0,0.42,57600000,24192000,No payout,high shrinkage
2025-04-01,S005,Cau Giay Fresh,North,Supermarket,1752140203,1787325892,1.0201,8673884,0.0049,238223566,0.1333,3784,278.0,472338,371390,1.2718,0.9641,90.0,0.9795,70.4,76,0.9,N,1.0,1.0,1.0,0.0,30400000,0,No payout,opening compliance gate fail
2025-04-01,S006,Hai Phong Gateway,North,Supermarket,3453191107,3512659973,1.0172,21637887,0.0062,464636493,0.1323,4092,265.1,858421,454800,1.8875,0.9734,90.1,0.976,68.8,78,1.0,Y,1.0,1.0,1.0,1.0,32800000,32800000,Full payout,balanced performance
2025-04-01,S007,Da Nang Beachside,Central,Supermarket,2362657149,2444636805,1.0347,11520009,0.0047,308415060,0.1262,4110,195.7,594802,380916,1.5615,0.9708,88.4,0.9757,71.8,70,0.9,N,1.0,1.0,1.0,0.0,33600000,0,No payout,opening compliance gate fail
2025-04-01,S008,Hue Riverside,Central,Convenience Plus,2251971141,2202397515,0.978,12164152,0.0055,316308508,0.1436,2474,232.1,890217,337040,2.6413,0.9695,88.7,0.9738,71.0,78,0.9333,Y,0.6,1.0,1.0,0.6,19200000,11520000,Partial payout,balanced performance
2025-04-01,S009,Can Tho Market,South,Convenience Plus,1879925082,1905956006,1.0138,7088928,0.0037,273611048,0.1436,2632,225.6,724147,284862,2.5421,0.9682,88.7,0.976,69.6,84,0.9,N,1.0,1.1,1.0,0.0,20800000,0,No payout,opening compliance gate fail
2025-04-01,S010,Bien Hoa Value,South,Supermarket,3316107034,3405968300,1.0271,26389741,0.0077,436394500,0.1281,3606,274.2,944528,506001,1.8667,0.9693,89.2,0.9766,71.7,80,1.0,Y,1.0,0.7,1.0,0.7,28800000,20160000,Partial payout,high shrinkage
2025-05-01,S001,Vincom Central,South,Hypermarket,3797678874,3816763339,1.005,15999050,0.0042,471979219,0.1237,6803,243.5,561041,662964,0.8463,0.9712,89.8,0.9717,69.7,103,0.9677,Y,1.0,1.1,0.5,0.55,54400000,29920000,Partial payout,productivity under target
2025-05-01,S002,District 7 Hub,South,Supermarket,1908140185,1912704558,1.0024,10479345,0.0055,237407773,0.1241,4507,255.0,424385,366956,1.1565,0.9683,88.8,0.9782,68.0,77,1.0,Y,1.0,1.0,1.0,1.0,35200000,35200000,Full payout,balanced performance
2025-05-01,S003,Thu Duc Family,South,Supermarket,3514042661,3567263419,1.0151,26371816,0.0074,490335301,0.1375,4088,266.7,872618,361703,2.4125,0.9696,88.9,0.9717,68.6,80,0.9677,Y,1.0,0.7,1.0,0.7,32000000,22400000,Partial payout,high shrinkage
2025-05-01,S004,Ha Noi Prime,North,Hypermarket,6399577216,6393783714,0.9991,48229541,0.0075,793471927,0.1241,7207,232.2,887163,608236,1.4586,0.9697,89.2,0.9741,70.1,105,0.9355,Y,0.6,0.7,1.0,0.42,57600000,24192000,No payout,high shrinkage
2025-05-01,S005,Cau Giay Fresh,North,Supermarket,1783907575,1845097366,1.0343,8816633,0.0048,242937918,0.1317,3892,277.5,474074,371390,1.2765,0.9673,89.1,0.9769,72.8,80,0.9677,Y,1.0,1.0,1.0,1.0,30400000,30400000,Full payout,balanced performance
2025-05-01,S006,Hai Phong Gateway,North,Supermarket,3515799593,3463022102,0.985,21856402,0.0063,455714526,0.1316,4202,256.8,824137,454800,1.8121,0.9696,89.1,0.9759,70.1,81,0.9677,Y,0.6,1.0,1.0,0.6,32800000,19680000,Partial payout,balanced performance
2025-05-01,S007,Da Nang Beachside,Central,Supermarket,2405493567,2387721956,0.9926,11849699,0.005,302483856,0.1267,4266,233.8,559710,380916,1.4694,0.971,89.8,0.9762,71.2,90,0.9355,Y,0.6,1.0,1.0,0.6,33600000,20160000,Partial payout,balanced performance
2025-05-01,S008,Hue Riverside,Central,Convenience Plus,2292800757,2242185186,0.9779,11980574,0.0053,320981042,0.1432,2548,237.5,879978,337040,2.6109,0.9703,89.0,0.9745,70.3,71,1.0,Y,0.6,1.0,1.0,0.6,19200000,11520000,Partial payout,balanced performance
2025-05-01,S009,Can Tho Market,South,Convenience Plus,1914009281,1909967014,0.9979,7398665,0.0039,275259824,0.1441,2739,228.0,697323,284862,2.4479,0.9687,88.9,0.976,72.1,76,1.0,Y,0.6,1.1,1.0,0.66,20800000,13728000,Partial payout,balanced performance
2025-05-01,S010,Bien Hoa Value,South,Supermarket,3376230085,3288704432,0.9741,25633342,0.0078,414380955,0.126,3672,199.5,895617,506001,1.77,0.9696,89.0,0.974,68.8,95,0.9677,Y,0.6,0.7,1.0,0.42,28800000,12096000,No payout,high shrinkage
2025-06-01,S001,Vincom Central,South,Hypermarket,3824579394,3909504748,1.0222,17782266,0.0045,497050271,0.1271,6681,297.1,585168,662964,0.8827,0.9624,89.4,0.9741,71.7,92,0.9667,Y,1.0,1.0,0.5,0.5,54400000,27200000,Partial payout,productivity under target
2025-06-01,S002,District 7 Hub,South,Supermarket,1921656333,1916143698,0.9971,11410095,0.006,244156071,0.1274,4339,256.5,441610,366956,1.2034,0.9695,89.0,0.9738,71.7,92,1.0,Y,0.6,1.0,1.0,0.6,35200000,21120000,Partial payout,balanced performance
2025-06-01,S003,Thu Duc Family,South,Supermarket,3538934082,3628720232,1.0254,26015639,0.0072,509053266,0.1403,3980,247.9,911739,361703,2.5207,0.9689,89.6,0.9721,69.0,76,0.9333,Y,1.0,0.7,1.0,0.7,32000000,22400000,Partial payout,high shrinkage
2025-06-01,S004,Ha Noi Prime,North,Hypermarket,6444908067,6478394804,1.0052,51684141,0.008,788710597,0.1217,6965,263.3,930136,608236,1.5292,0.9689,88.6,0.9772,71.7,88,0.9667,Y,1.0,0.7,1.0,0.7,57600000,40320000,Partial payout,high shrinkage
2025-06-01,S005,Cau Giay Fresh,North,Supermarket,1796543715,1850788602,1.0302,9182391,0.005,237615212,0.1284,3792,249.6,488077,371390,1.3142,0.9645,89.2,0.9758,69.0,89,0.9667,Y,1.0,1.0,1.0,1.0,30400000,30400000,Full payout,balanced performance
2025-06-01,S006,Hai Phong Gateway,North,Supermarket,3540703452,3525753152,0.9958,22523092,0.0064,474544896,0.1346,4113,279.3,857222,454800,1.8848,0.9652,89.1,0.9744,69.9,85,0.9333,Y,0.6,1.0,1.0,0.6,32800000,19680000,Partial payout,balanced performance
2025-06-01,S007,Da Nang Beachside,Central,Supermarket,2422532673,2400718373,0.991,12057887,0.005,302425017,0.126,4102,208.9,585256,380916,1.5364,0.9667,89.0,0.977,70.5,88,1.0,Y,0.6,1.0,1.0,0.6,33600000,20160000,Partial payout,balanced performance
2025-06-01,S008,Hue Riverside,Central,Convenience Plus,2309041620,2247608734,0.9734,11950563,0.0053,319163686,0.142,2437,218.1,922285,337040,2.7364,0.966,87.7,0.9787,73.1,78,1.0,Y,0.6,1.0,1.0,0.6,19200000,11520000,Partial payout,balanced performance
2025-06-01,S009,Can Tho Market,South,Convenience Plus,1927566999,1923683110,0.998,7731200,0.004,280793932,0.146,2661,231.8,722917,284862,2.5378,0.9671,88.9,0.9752,71.4,60,0.9,N,0.6,1.1,1.0,0.0,20800000,0,No payout,opening compliance gate fail
2025-06-01,S010,Bien Hoa Value,South,Supermarket,3400145319,3343261878,0.9833,27203440,0.0081,426206763,0.1275,3572,225.2,935964,506001,1.8497,0.9701,89.8,0.9766,68.0,86,0.9667,Y,0.6,0.7,1.0,0.42,28800000,12096000,No payout,high shrinkage
